,서울특별시 종로구,서울특별시 중구,서울특별시 용산구,서울특별시 성동구,서울특별시 광진구,서울특별시 동대문구,서울특별시 중랑구,서울특별시 성북구,서울특별시 강북구,서울특별시 도봉구,서울특별시 노원구,서울특별시 은평구,서울특별시 서대문구,서울특별시 마포구,서울특별시 양천구,서울특별시 강서구,서울특별시 구로구,서울특별시 금천구,서울특별시 영등포구,서울특별시 동작구,서울특별시 관악구,서울특별시 서초구,서울특별시 강남구,서울특별시 송파구,서울특별시 강동구,부산광역시 중구,부산광역시 서구,부산광역시 동구,부산광역시 영도구,부산광역시 부산진구,부산광역시 동래구,부산광역시 남구,부산광역시 북구,부산광역시 해운대구,부산광역시 사하구,부산광역시 금정구,부산광역시 강서구,부산광역시 연제구,부산광역시 수영구,부산광역시 사상구,부산광역시 기장군,대구광역시 중구,대구광역시 동구,대구광역시 서구,대구광역시 남구,대구광역시 북구,대구광역시 수성구,대구광역시 달서구,대구광역시 달성군,인천광역시 중구,인천광역시 동구,인천광역시 연수구,인천광역시 남동구,인천광역시 부평구,인천광역시 계양구,인천광역시 서구,인천광역시 강화군,인천광역시 옹진군,광주광역시 동구,광주광역시 서구,광주광역시 남구,광주광역시 북구,광주광역시 광산구,대전광역시 동구,대전광역시 중구,대전광역시 서구,대전광역시 유성구,대전광역시 대덕구,울산광역시 중구,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,세종특별자치시,경기도 수원시 장안구,경기도 수원시 권선구,경기도 수원시 팔달구,경기도 수원시 영통구,경기도 성남시 수정구,경기도 성남시 중원구,경기도 성남시 분당구,경기도 의정부시,경기도 안양시 만안구,경기도 안양시 동안구,경기도 광명시,경기도 평택시,경기도 동두천시,경기도 안산시,경기도 안산시 상록구,경기도 안산시 단원구,경기도 고양시 덕양구,경기도 고양시 일산동구,경기도 고양시 일산서구,경기도 과천시,경기도 구리시,경기도 남양주시,경기도 오산시,경기도 시흥시,경기도 군포시,경기도 의왕시,경기도 하남시,경기도 용인시,경기도 용인시 처인구,경기도 용인시 기흥구,경기도 용인시 수지구,경기도 파주시,경기도 이천시,경기도 안성시,경기도 김포시,경기도 화성시,경기도 광주시,경기도 양주시,경기도 포천시,경기도 여주시,경기도 연천군,경기도 가평군,경기도 양평군,충청북도 청주시 상당구,충청북도 청주시 흥덕구,충청북도 청주시 청원구,충청북도 충주시,충청북도 제천시,충청북도 보은군,충청북도 옥천군,충청북도 영동군,충청북도 증평군,충청북도 진천군,충청북도 괴산군,충청북도 음성군,충청북도 단양군,충청남도 천안시,충청남도 공주시,충청남도 보령시,충청남도 아산시,충청남도 서산시,충청남도 논산시,충청남도 계룡시,충청남도 당진시,충청남도 금산군,충청남도 부여군,충청남도 서천군,충청남도 청양군,충청남도 홍성군,충청남도 예산군,충청남도 태안군,전라남도 목포시,전라남도 여수시,전라남도 순천시,전라남도 나주시,전라남도 광양시,전라남도 담양군,전라남도 곡성군,전라남도 구례군,전라남도 고흥군,전라남도 보성군,전라남도 화순군,전라남도 장흥군,전라남도 강진군,전라남도 해남군,전라남도 영암군,전라남도 무안군,전라남도 함평군,전라남도 영광군,전라남도 장성군,전라남도 완도군,전라남도 진도군,전라남도 신안군,경상북도 포항시 남구,경상북도 포항시 북구,경상북도 경주시,경상북도 김천시,경상북도 안동시,경상북도 구미시,경상북도 영주시,경상북도 영천시,경상북도 상주시,경상북도 문경시,경상북도 경산시,경상북도 의성군,경상북도 청송군,경상북도 영양군,경상북도 영덕군,경상북도 청도군,경상북도 고령군,경상북도 성주군,경상북도 칠곡군,경상북도 예천군,경상북도 봉화군,경상북도 울진군,경상북도 울릉군,경상남도 창원시 의창구,경상남도 창원시 성산구,경상남도 창원시 마산합포구,경상남도 창원시 마산회원구,경상남도 창원시 진해구,경상남도 진주시,경상남도 통영시,경상남도 사천시,경상남도 김해시,경상남도 밀양시,경상남도 거제시,경상남도 양산시,경상남도 의령군,경상남도 함안군,경상남도 창녕군,경상남도 고성군,경상남도 남해군,경상남도 하동군,경상남도 산청군,경상남도 함양군,경상남도 거창군,경상남도 합천군,제주도 제주시,제주도 서귀포시,강원특별자치도 춘천시,강원특별자치도 원주시,강원특별자치도 강릉시,강원특별자치도 동해시,강원특별자치도 태백시,강원특별자치도 속초시,강원특별자치도 삼척시,강원특별자치도 홍천군,강원특별자치도 횡성군,강원특별자치도 영월군,강원특별자치도 평창군,강원특별자치도 정선군,강원특별자치도 철원군,강원특별자치도 화천군,강원특별자치도 양구군,강원특별자치도 인제군,강원특별자치도 고성군,강원특별자치도 양양군,전북특별자치도 전주시 완산구,전북특별자치도 전주시 덕진구,전북특별자치도 군산시,전북특별자치도 익산시,전북특별자치도 정읍시,전북특별자치도 남원시,전북특별자치도 김제시,전북특별자치도 완주군,전북특별자치도 진안군,전북특별자치도 무주군,전북특별자치도 장수군,전북특별자치도 임실군,전북특별자치도 순창군,전북특별자치도 고창군,전북특별자치도 부안군,인천광역시 미추홀구,대구광역시 군위군
2024-09-01,256682.06,487840.34,163654.66,169347.53,60708.0,68215.664,42329.113,55902.77,30913.168,34185.81,59709.89,44900.848,59171.844,203749.62,60047.08,245724.86,149228.98,199742.75,509792.38,54923.47,61680.71,433894.94,728163.94,317918.1,102969.52,35297.69,20936.389,33622.758,24729.203,72796.88,42584.688,54000.93,32959.785,87033.17,59499.49,46892.65,98178.94,40363.734,26165.514,64260.82,49026.605,38926.887,70939.5,38439.133,27941.404,79109.05,64772.137,112547.74,75270.15,65186.504,19560.611,91668.09,163283.36,86578.38,48659.332,138989.03,12865.139,3958.2957,31242.191,73273.2,28701.787,82358.81,98601.32,72742.516,47825.023,102184.91,134593.1,67113.234,43044.4,86280.22,48307.7,76876.69,78711.45,79053.3,37877.434,64981.844,48065.785,194228.39,63616.543,76605.484,275962.66,57611.81,48019.367,112692.83,63942.33,199761.3,14429.988,-54.03676,39763.66,146581.36,64813.53,81017.664,36593.33,28158.291,30637.352,114118.92,42797.457,142980.12,55175.637,33694.543,70050.95,-35.40636,93339.76,113118.17,53802.51,119724.8,91626.32,68722.91,126669.42,343335.56,88567.55,59824.625,62506.07,27262.408,8231.565,14120.304,17108.77,29711.81,77783.71,60162.164,55254.965,26712.232,8569.5,12028.974,9252.878,8333.583,41077.49,11109.848,57598.2,6944.175,10272.762,28110.19,23881.754,118075.84,46819.406,28077.41,9717.826,62197.867,17160.951,12732.353,12583.224,6586.4346,20638.898,22091.293,11429.737,36748.227,65487.426,46325.777,49750.156,45490.344,14083.441,7888.587,4520.3354,10396.902,7762.094,17298.69,7400.8955,6114.843,12088.196,27027.238,17421.346,7394.4834,11265.33,13595.855,8244.004,5530.8906,6065.687,90644.14,42510.727,85819.54,46985.336,32688.986,106267.91,18763.273,31196.955,17079.645,13303.118,76688.5,8422.598,4385.742,2487.5645,5921.978,9453.915,13302.684,14137.737,37070.547,9022.3545,5577.915,11547.957,1681.5173,72938.85,117844.375,30367.762,35894.992,25860.654,84702.305,18612.338,34211.88,155018.83,25676.207,68649.03,92303.16,6222.954,29325.562,14534.088,14246.327,7069.557,7739.8066,7754.7485,6825.4404,11293.781,8100.543,121445.88,39449.62,68597.74,115312.18,48843.438,17748.44,8693.947,16992.246,15531.781,16179.495,13441.087,11114.388,9226.028,12170.855,6982.359,4903.004,4106.2246,6335.68,5267.5073,5935.717,60964.82,75147.28,76452.51,63305.5,22154.537,14723.285,24096.613,41255.492,5059.39,5059.787,3953.2468,5983.3477,4737.536,8741.281,10366.42,62242.27,5021.91
2024-10-01,256026.56,487988.88,164678.47,169882.25,60306.38,68381.0,42253.6,56131.734,30820.377,34268.047,59739.016,44707.81,59370.72,202908.98,59953.754,245715.23,148953.6,201753.38,512459.25,54863.152,62002.477,441087.9,722711.9,317745.56,103245.6,35351.418,20782.252,33592.414,24689.963,72262.48,42542.94,53966.18,32827.49,87932.48,59540.727,46979.336,98462.9,40357.59,26167.955,64272.746,49161.297,39098.86,71008.734,38510.8,28032.193,79116.766,64688.125,112516.375,75573.27,65317.855,19555.504,91987.62,164306.67,86566.61,48687.016,138297.0,12924.123,4032.691,31424.895,73249.86,28706.143,82141.23,98533.164,72829.92,47658.01,101864.49,134892.61,66956.664,43227.383,86271.625,47863.39,76849.24,79187.11,78951.62,37945.0,64835.742,48035.137,193147.62,65273.867,76934.94,273494.78,57648.03,48017.305,112770.125,63957.027,202010.72,14397.288,-56.00523,39783.844,146754.45,64875.06,81187.36,36611.586,28261.777,30603.076,114125.6,42871.754,142863.7,54926.375,33814.523,70350.02,-44.67504,93440.77,112530.51,54130.902,120109.586,91545.78,68749.63,126921.57,342928.75,88555.7,59971.45,62616.76,27268.154,8216.795,13816.07,17023.111,29767.281,76986.914,59945.535,55324.406,26633.572,8557.2,12002.794,9281.653,8386.632,40921.42,11177.202,57654.156,6894.4814,11806.553,28139.418,23688.615,118329.12,46791.844,28108.6,9779.512,62492.008,17134.658,12912.286,12516.206,6575.5034,20597.607,22104.346,11370.149,36773.797,65277.426,46142.99,48828.36,45622.92,14096.443,7895.2524,4510.496,10454.118,7727.2773,17259.283,7413.672,6094.8525,12079.252,26499.344,17461.623,7377.3994,11257.426,13582.62,8289.723,5547.7427,6072.991,90421.24,42548.58,86101.48,47041.76,32648.318,105867.02,18792.352,31339.0,17020.057,13275.159,77369.71,8406.26,4395.3774,2459.774,5931.7935,9668.836,13544.4,14159.056,37050.21,9071.087,5572.854,11638.839,1691.8871,73162.37,121102.16,30563.256,35953.848,25773.24,84646.35,18583.676,34289.47,156124.61,25775.67,68314.76,93061.82,6238.2744,29409.965,14606.371,14295.704,7092.2285,7722.701,7764.1206,6802.726,11317.673,8086.18,121473.9,39459.36,68810.77,114393.45,48584.55,17631.307,8807.266,16972.86,15549.856,16136.776,13521.609,11552.815,9213.776,12123.491,6943.8027,4945.5806,4138.667,6369.2427,5194.8813,5918.452,60867.7,74967.516,78293.37,63307.477,22134.75,14716.111,24119.75,41336.695,5022.6294,5048.499,3930.0286,5988.095,4701.919,8655.281,10168.439,62187.254,5019.5186
2024-11-01,255533.67,488099.8,165603.48,170391.6,59687.473,68531.93,42175.63,56372.39,30718.1,34220.668,59776.07,44497.484,59542.863,202139.0,59795.477,245619.25,148697.97,203439.48,515160.03,54811.887,62333.59,449576.5,718505.06,317586.16,103509.88,35412.19,20606.35,33569.938,24651.701,71758.93,42541.52,53949.914,32841.41,88336.266,59502.906,47085.91,98785.91,40263.996,26168.096,64291.508,49306.12,39277.24,71087.68,38586.37,28029.062,79116.016,64632.312,112408.21,75871.18,65416.527,19547.652,92309.055,165424.2,86643.625,48812.54,137074.42,12982.706,4019.78,31636.246,73225.86,28727.988,81878.01,98455.19,72902.09,47506.418,101631.53,135182.11,66776.05,43457.277,86216.98,47442.926,76817.83,79635.42,78836.26,38007.434,64689.312,48098.086,192347.11,67106.29,77246.97,271319.56,57602.566,48007.133,112872.305,63987.78,203973.2,14362.254,-56.97592,39799.78,146926.44,65095.324,81353.58,36629.176,28581.098,30565.941,114127.055,42955.457,142750.2,54688.02,33946.38,70619.77,-53.70944,93541.65,111982.7,54446.324,120495.945,91471.17,68785.91,127163.29,342506.34,88540.0,60114.89,62727.484,27260.885,8193.654,13419.857,16975.31,29800.516,76299.414,60260.39,55392.83,26587.432,8547.86,11974.697,9307.36,8432.874,40783.117,11252.41,57705.91,6925.6826,13350.612,28157.404,23546.732,118573.766,46758.855,28131.725,9822.445,62784.15,17102.768,12984.849,12462.535,6561.287,20551.6,22111.137,11301.435,36735.062,65066.3,45936.895,47950.387,45727.016,14122.169,7887.6274,4493.1006,10508.731,7722.939,17222.45,7416.706,6076.715,12067.699,25786.35,17510.727,7364.472,11246.219,13572.824,8354.718,5565.1294,6081.9824,90228.75,42476.29,86807.18,47084.3,32593.389,105537.82,18819.568,31480.771,16993.908,13263.298,78066.68,8396.099,4402.0415,2438.3127,5941.531,9891.432,13810.796,14165.466,37030.5,9118.607,5574.5825,11711.352,1683.145,73406.95,125829.484,30772.79,36021.938,25687.143,84619.88,18557.828,34368.47,157156.56,25890.676,67951.234,93759.62,6253.418,29499.871,14626.508,14341.518,7115.9067,7702.879,7771.999,6781.575,11341.951,8078.3525,121505.1,39445.492,69716.22,112841.17,48413.203,17563.93,8803.774,17043.553,15562.812,16207.015,13603.196,11895.421,9206.691,12075.053,6887.519,4920.2046,4100.976,6382.0806,5141.7183,5914.9946,61177.785,74863.71,80338.055,63332.254,22108.992,14700.708,24142.814,41418.22,4952.7207,5040.142,3901.7542,5995.2544,4672.4824,8576.48,10044.701,62150.816,5017.081
2024-12-01,255179.53,488169.6,166419.55,170881.6,59168.8,68580.17,42058.93,56357.832,30631.15,34049.36,59563.41,44318.8,59463.12,201378.52,59676.836,245520.81,148462.31,204897.77,517898.1,54766.57,62664.49,459498.75,715783.25,317405.8,103745.02,35476.465,20468.73,33555.62,24616.682,71283.94,42538.137,53928.484,32998.32,88444.586,59422.65,47203.344,99156.92,40217.457,26140.965,64311.957,49472.617,39458.47,71178.29,38663.35,27966.041,79084.1,64582.96,112217.17,76161.805,65459.645,19538.713,92631.914,166937.62,86781.58,48987.93,136086.19,13017.152,3828.7676,31945.08,73212.38,28727.404,81585.67,98374.26,72968.98,47367.0,101508.4,135453.72,66582.02,43718.09,86142.664,47047.926,76795.84,80059.734,78707.875,38065.63,64542.418,48229.406,191623.56,69152.586,77547.86,269398.4,57474.453,47979.855,112970.93,64032.04,205842.4,14325.043,-57.418385,39811.387,147088.64,65451.3,81530.71,36648.72,28957.541,30527.682,114121.28,43039.656,142632.8,54459.387,34087.305,70887.64,-62.625603,93634.625,111461.22,54751.45,120881.88,91400.414,68824.055,127400.41,342057.84,88524.24,60260.023,62837.785,27245.357,8160.7397,13088.784,16966.44,29784.67,75702.98,60869.016,55458.19,26603.094,8543.224,11944.488,9331.115,8479.472,40658.36,11330.773,57756.227,6919.216,14919.957,28171.975,23512.354,118815.59,46724.82,28140.934,9882.585,63077.9,17064.523,13008.805,12416.64,6541.714,20505.139,22110.168,11226.157,36637.367,64853.938,45722.55,47104.4,45838.44,14157.972,7876.086,4473.386,10560.332,7743.164,17187.857,7415.2095,6058.7563,12051.682,25272.424,17556.82,7361.3286,11230.876,13564.462,8422.329,5581.86,6090.3105,90061.27,42276.305,87914.984,47108.48,32533.45,105265.266,18843.227,31619.994,17006.34,13253.474,78778.766,8386.042,4404.8916,2418.7917,5951.012,10122.221,14103.702,14148.266,37012.008,9163.461,5571.759,11784.168,1630.9846,73628.38,132409.7,30973.63,36091.22,25603.768,84610.39,18534.686,34452.24,158230.42,26014.295,67566.695,94425.81,6268.8037,29594.443,14646.415,14384.7705,7139.6777,7681.0483,7781.23,6761.579,11366.409,8082.699,121564.65,39425.95,70830.72,111512.664,48403.703,17560.76,8588.921,17195.02,15589.319,16256.386,13684.855,12014.0205,9202.59,12034.833,6822.5034,4812.1963,3989.88,6363.835,5102.4453,5910.6685,61750.336,74809.71,82534.586,63365.883,22080.736,14674.969,24162.162,41492.25,4866.9136,5032.9985,3876.6907,6003.3677,4641.5386,8501.162,10055.237,62125.61,5014.688
2025-01-01,254938.47,488203.25,167120.52,171360.31,58934.742,68520.77,41890.35,56132.76,30578.709,33800.836,59249.027,44235.645,59192.99,200600.55,59642.19,245476.81,148244.83,206263.58,520675.53,54723.992,62992.81,470749.94,714536.0,317184.2,103956.85,35541.86,20405.746,33547.24,24587.23,70837.85,42506.05,53892.707,33243.293,88524.914,59370.133,47325.008,99572.97,40200.094,26078.84,64329.688,49668.92,39644.117,71278.695,38739.168,27896.791,79040.76,64536.465,111980.28,76447.484,65447.887,19529.936,92959.77,168981.42,86964.41,49164.594,135582.31,13028.686,3031.876,32356.248,73215.56,28691.082,81283.67,98292.85,73037.67,47237.445,101482.734,135715.55,66381.555,43987.78,86078.9,46678.414,76800.59,80464.91,78577.516,38120.57,64394.844,48399.75,190850.9,71450.14,77841.07,267675.28,57291.31,47935.52,113068.35,64082.387,207746.2,14287.48,-57.724724,39823.04,147234.83,65854.85,81708.336,36664.668,29277.11,30490.441,114118.914,43115.324,142512.39,54239.727,34232.5,71155.85,-71.52466,93733.1,110957.95,55053.59,121271.375,91327.94,68860.67,127624.56,341596.06,88507.484,60408.13,62947.316,27226.725,8120.8257,12984.211,16989.865,29742.652,75181.24,61400.56,55520.008,26628.896,8540.187,11914.01,9354.56,8531.638,40543.707,11409.854,57807.043,6807.578,16527.758,28183.633,23605.24,119055.97,46687.887,28141.03,9894.243,63372.688,17020.193,13050.032,12372.545,6515.2227,20450.63,22105.729,11152.275,36525.77,64649.79,45520.992,46284.332,45917.812,14198.975,7865.1562,4455.6855,10610.242,7793.8306,17155.383,7415.6187,6040.286,12035.925,25025.904,17596.03,7357.9243,11213.213,13555.648,8482.354,5596.4253,6098.741,89908.96,41987.94,89255.68,47113.867,32468.424,105037.94,18860.75,31757.162,17061.941,13236.12,79513.2,8370.227,4400.9067,2387.396,5957.694,10355.18,14423.301,14105.899,36994.973,9204.156,5565.179,11864.956,1600.2297,73822.79,140893.12,31165.113,36156.363,25523.783,84606.44,18513.809,34539.312,159466.75,26137.953,67168.81,95092.21,6284.8833,29691.549,14694.416,14425.467,7162.869,7655.504,7792.6196,6741.2163,11390.306,8103.637,121644.62,39414.54,71761.52,111074.25,48568.34,17626.225,8301.348,17390.318,15613.632,16264.921,13768.373,11842.941,9199.755,11994.762,6776.554,4675.0938,3828.5593,6324.0103,5072.8706,5903.0137,62398.445,74771.4,84866.234,63407.938,22048.314,14639.363,24180.873,41559.574,4794.7393,5027.6416,3860.3086,6010.905,4607.8115,8425.206,10204.77,62130.617,5011.755
2025-02-01,254786.38,488196.5,167704.8,171835.64,58899.05,68446.086,41677.953,55941.4,30589.91,33533.676,59195.176,44303.74,58960.844,199820.45,59696.098,245522.78,148042.3,207676.23,523492.5,54682.082,63327.773,482857.97,714459.1,316935.8,104159.01,35607.418,20437.604,33542.668,24570.73,70421.47,42445.477,53849.516,33506.363,88847.55,59369.37,47464.164,100024.91,40198.105,25983.975,64344.203,49892.8,39839.94,71395.01,38814.195,27855.889,79021.42,64515.414,111754.28,76736.28,65400.113,19521.451,93308.18,171535.33,87163.47,49323.207,135389.52,13034.778,2760.7422,32829.246,73235.125,28634.102,80996.484,98227.74,73113.32,47117.617,101540.77,135994.95,66187.516,44257.64,86036.18,46334.785,76833.31,80855.33,78466.61,38173.387,64253.6,48581.633,189967.72,74046.92,78132.19,266091.47,57104.062,47880.79,113176.56,64155.957,209742.1,14260.608,-58.175877,39847.637,147363.19,66209.77,81890.8,36684.895,29466.396,30457.18,114128.336,43202.86,142412.86,54030.586,34382.086,71433.984,-80.477325,93853.49,110468.625,55349.332,121668.27,91260.375,68897.63,127846.23,341148.44,88494.016,60569.02,63074.414,27210.346,8086.9463,13176.183,17046.604,29704.18,74721.02,61528.223,55598.312,26655.361,8543.746,11904.046,9387.102,8593.719,40437.883,11492.829,57860.555,6769.5312,18185.055,28219.1,23814.898,119301.83,46657.402,28154.346,9964.788,63671.17,16974.334,13136.722,12331.87,6496.907,20402.055,22116.23,11097.817,36467.867,64463.344,45349.086,45490.94,45995.355,14243.072,7858.91,4441.8223,10659.258,7865.4863,17128.164,7419.888,6023.5186,12032.389,24838.664,17644.826,7356.0635,11197.694,13547.961,8536.772,5615.91,6108.5605,89772.9,41667.668,90637.336,47111.96,32411.402,104846.73,18892.127,31900.062,17149.258,13223.3955,80270.836,8362.905,4396.5737,2364.067,5964.506,10586.723,14769.4,14047.805,36978.91,9244.042,5562.8335,11949.679,1655.1211,74015.19,150109.27,31357.875,36219.117,25447.186,84608.664,18495.328,34634.168,160955.84,26266.785,66764.375,95781.984,6303.5283,29794.332,14765.181,14465.267,7188.794,7631.1597,7807.1626,6726.0933,11422.408,8144.964,121751.64,39435.773,72405.65,111809.87,48900.914,17770.633,8233.936,17594.914,15642.225,16324.965,13851.87,11557.933,9196.514,11955.599,6785.598,4647.313,3775.4153,6322.2383,5053.975,5910.5254,62976.684,74727.02,87316.44,63500.586,22048.555,14610.276,24211.115,41629.906,4789.0503,5027.962,3864.1794,6023.245,4578.009,8351.58,10444.252,62192.383,5009.549
2025-03-01,254704.28,488142.66,168175.56,172318.11,58837.152,68437.625,41443.61,55960.312,30682.303,33284.715,59593.727,44488.668,58926.484,199088.19,59826.13,245658.45,147856.12,209257.19,526359.44,54639.97,63685.496,494973.38,715187.6,316680.9,104364.7,35673.188,20553.812,33539.316,24567.83,70033.83,42363.816,53807.574,33729.22,89617.33,59403.938,47631.348,100501.64,40233.03,25854.17,64356.51,50138.312,40042.465,71520.94,38889.54,27827.176,79035.5,64519.31,111563.31,77021.65,65342.938,19513.705,93628.734,174450.75,87359.445,49460.23,135217.47,13053.951,2883.2905,33307.73,73270.57,28576.0,80711.65,98163.74,73195.06,47006.055,101646.77,136290.5,66004.98,44523.727,86009.16,46017.43,76910.34,81235.34,78364.05,38227.004,64122.816,48751.418,188972.0,76997.555,78420.93,264594.6,56942.44,47825.51,113277.234,64249.574,211823.16,14247.158,-58.9332,39871.56,147474.38,66439.664,82076.5,36706.383,29479.844,30427.963,114130.82,43283.938,142326.25,53831.91,34534.53,71719.555,-89.57098,94007.1,109996.61,55640.0,122057.35,91197.695,68935.62,128064.56,340714.1,88491.87,60731.55,63212.414,27199.648,8065.006,13549.175,17117.494,29676.781,74310.14,61165.38,55682.08,26692.104,8556.959,11896.104,9427.067,8667.895,40337.367,11576.91,57917.9,6819.807,19900.79,28273.094,24079.768,119559.11,46629.332,28175.516,10096.787,63976.23,16931.46,13254.319,12294.639,6484.8413,20355.117,22128.857,11066.232,36467.836,64282.945,45213.34,44723.89,46072.082,14288.39,7857.5312,4430.6997,10709.13,7977.4365,17108.883,7434.045,6009.282,12033.344,24536.795,17697.834,7359.7646,11187.148,13542.257,8589.121,5640.6694,6122.031,89664.055,41353.43,91935.12,47114.28,32370.559,104684.54,18935.758,32037.367,17228.908,13215.594,81048.72,8370.199,4394.5596,2352.3728,5974.53,10813.048,15141.149,13988.533,36963.555,9283.737,5561.332,12035.823,1759.6146,74230.95,157707.08,31556.445,36278.754,25373.674,84623.47,18479.902,34733.258,162719.45,26387.77,66359.58,96507.484,6324.9165,29899.875,14824.08,14504.044,7212.2373,7606.3193,7820.391,6712.9565,11462.869,8195.313,121921.914,39480.152,72895.86,113586.41,49333.734,17981.047,8474.21,17773.22,15686.975,16364.338,13937.597,11345.137,9193.056,11917.096,6848.057,4740.219,3892.8787,6365.8687,5040.885,5933.189,63341.723,74662.14,89888.86,63575.316,22052.498,14578.888,24238.393,41708.188,4840.215,5025.4854,3880.481,6037.287,4554.3384,8279.601,10685.408,62274.875,5008.562
